,id,Venue,Locality,Sector,Venue Latitude,Venue Longitude,Local Latitude,Local Longitude,Distance
6373,18762369,Riddhi Siddhi,Andheri (East),West,19.1152057768,72.8584360331,19.1158835,72.854202,450.8977392191273
6374,18766096,Occasions Cakes Shop,Andheri (East),West,19.1152057768,72.8584360331,19.1158835,72.854202,450.8977392191273
6375,18880386,Delite Food Corner,Andheri (East),West,19.1152057768,72.8584360331,19.1158835,72.854202,450.8977392191273
6376,18762355,Punjabi Paratha,Andheri (East),West,19.1152057768,72.8584360331,19.1158835,72.854202,450.8977392191273
8950,36684,Monginis,Malad (East),North,19.1883404317,72.8527923301,19.1860219,72.8563181,450.89842360744086
6377,49569,Laxmi Punjab Restaurant & Bar,Andheri (East),West,19.1152051433,72.8584360331,19.1158835,72.854202,450.90950372300796
3094,18175468,Grandmama's Café,Dadar,South,19.0166111277,72.8461075947,19.019282,72.8428757,450.9757512311154
3867,18140588,Mahalaxmi Fast Food,Sion East,West,19.0388551652,72.8662955761,19.0428153,72.8653563,450.99558947608176
2661,19529330,Burger And Shawarma Point,Parel,South,19.0062500572,72.8402583674,19.0094817,72.8376614,451.01372204277726
10037,32322,Schumania,Mount Poinsur,North,19.2466866436,72.8505174816,19.2432246,72.8527611,451.01861752209004
7763,18650153,Makani,Bhandup West,East,19.142319482,72.9329307005,19.1462636,72.9339461,451.066882042001
3943,48157,Monginis,Dharavi,West,19.0413957024,72.8558041155,19.044463,72.8586177,451.1438239997641
9639,19552469,Grand Spicy Restaurant,Charkop,North,19.210209,72.8270314,19.2141193,72.8258652,451.4360901947544
882,18140540,Mohanlal S Mithaiwala,Kalbadevi,South,18.9531672728,72.8291047364,18.9492575,72.8279382,451.44165173011646
5329,18891999,The Sweet Bakers,Pant Nagar,East,19.0854498966,72.9115558416,19.0868209,72.9156026,451.459676863948
2108,18548166,Oye Kiddan,Mahalakshmi,South,18.992339291,72.8214242309,18.9892129,72.8186798,451.5103343315509
6378,18762320,Good Care Sandwich,Andheri (East),West,19.1152064104,72.8584427387,19.1158835,72.854202,451.5801988331901
6379,49570,Tendulkar Malvani,Andheri (East),West,19.1152007082,72.8584424034,19.1158835,72.854202,451.65151226581116
3515,19494753,Merco's,Fertilizer Colony,East,19.0400843,72.8935241,19.0368069,72.8960683,451.7414202906576
5246,19566634,New Samrat Restaurant,Sen Nagar,West,19.0803885,72.8468571,19.0828321,72.8434193,451.75567623569077
2662,19267996,Good Luck Restaurants Veg & Non Veg,Parel,South,19.0062510082,72.8402714431,19.0094817,72.8376614,451.7621810590991
6380,18973846,Banarasi Fast Food,Andheri (East),West,19.1151997578,72.8584434092,19.1158835,72.854202,451.77337009100404
6381,34468,Banarasi,Andheri (East),West,19.1151997578,72.8584434092,19.1158835,72.854202,451.77337009100404
8574,19263669,The House Of Misal,Mulund (West),East,19.171817,72.955497,19.1719717,72.9511956,451.81005441747413
5963,19518289,Buy Point,Vile Parle (West),West,19.1079324425,72.8400451317,19.1038725,72.8402903,451.89544849344225
6382,18768594,SIRF 159,Andheri (East),West,19.1151984907,72.858444415,19.1158835,72.854202,451.90117174425495
883,19255883,Saiba Amruttulya Tea,Kalbadevi,South,18.9528140242,72.8300267458,18.9492575,72.8279382,452.0870830354975
884,19559086,Rajputana Spice,Kalbadevi,South,18.9471552,72.8316216,18.9492575,72.8279382,452.1654471738585
2109,43989,Seven Kitchens - The St. Regis Mumbai,Mahalakshmi,South,18.9893560647,72.8229805827,18.9892129,72.8186798,452.1959706074284
9554,18696302,Pure Milk Centre,Poisar,North,19.2126614158,72.842333056,19.2132196,72.8466024,452.2801407792714
3379,18531547,Ekadashi Upahargruha,Bhavanishankar Road,South,19.0240060634,72.8395348415,19.022237,72.8356574,452.30540771648003
2663,19567045,Good Luck Restaurant,Parel,South,19.0071680806,72.841203846,19.0094817,72.8376614,452.3558898341319
1583,19502118,Bismillah Dhaba ,Nagpada,South,18.9641113,72.8284082,18.9681782,72.8286009,452.38822785524945
4997,19357961,Waffle World,Rajawadi,East,19.0750649217,72.9051014408,19.0782013,72.90235517639476,452.3926149781941
2495,18257354,Jaysshre Kitchen's,Nehru Nagar,South,18.9976804324,72.8218453377,19.0010485,72.8194265,452.4108547968098
7764,19100270,Tricky Food,Bhandup West,East,19.1478676829,72.937907204,19.1462636,72.9339461,452.42332882056235
6383,48983,Navik,Andheri (East),West,19.1152403069,72.8584591672,19.1158835,72.854202,452.6710712031087
6431,18458556,Napoleon's Kitchen,Tagore Nagar,East,19.113554344,72.9321438074,19.1176276,72.9322006,452.68031235917135
5013,18270974,Rivea - Taj Santacruz,Kalina Camp,West,19.0818812142,72.8576176241,19.081481150000002,72.86190756491538,452.71421492093765
4747,19086863,Moussestruck,Vidya Nagari,West,19.074859909,72.85952501,19.0723479,72.8629187,452.72326420071204
1934,19112862,Shivaneri Misal House,Rani Baug,South,18.9766471121,72.8330690414,18.97865435,72.83681822408445,452.7424375013036
6384,19018996,Freshly Yours,Andheri (East),West,19.1151636438,72.8584464267,19.1158835,72.854202,452.77750586523877
6385,19076082,Zamzam Caterers,Andheri (East),West,19.1151639606,72.858446762,19.1158835,72.854202,452.80593949522205
3944,19031432,Cafe Coffee Day,Dharavi,West,19.0412,72.8612,19.044463,72.8586177,452.83407717225623
6683,18378212,Little Asia,MIDC,West,19.1245869203,72.8645839915,19.1205119,72.8646365,452.87065107211004
654,19367205,The Keema Express,Mumbai CSMT,South,18.937297,72.835471,18.94136785,72.83526733695547,452.87988309034245
2664,18654324,Merwans Cake Stop,Parel,South,19.0071639596,72.8412082046,19.0094817,72.8376614,452.99297019920976
6284,32130,Bharati,Marol Village,East,19.1176722829,72.8802366927,19.1144347,72.8776145,453.036700194894
3796,18168372,Cafe Irani Chaii,Mahim,West,19.0392277967,72.8426520824,19.0423145,72.8398344,453.05891734592643
5154,35670,Dynasty,Tagore Road,West,19.0783222776,72.8378098458,19.0821047,72.836199,453.08892841707745
4541,19288324,Mumbai Zaika Restaurant,Kurla,East,19.0659696523,72.8751274198,19.0652797,72.8793805,453.2303829623228
1584,18935979,Byculla Juice Station,Nagpada,South,18.97111,72.8316,18.9681782,72.8286009,453.29791228210195
4142,18383020,Merwans Cake Stop,Chembur West,East,19.0533169454,72.9009778798,19.0571098,72.8993875,453.3776402895645
1631,18981589,1441 Pizzeria,Cumballa Hill,South,18.9656075083,72.8047185389,18.9693073,72.8065375,453.4059650535109
655,18486420,Farhang Restaurant,Mumbai CSMT,South,18.9382150717,72.8380059823,18.94136785,72.83526733695547,453.44025600261585
3516,19465701,Daawat Restaurant,Fertilizer Colony,East,19.040148,72.89359,19.0368069,72.8960683,453.4580401529475
4998,18660696,Falooda World,Rajawadi,East,19.080155938,72.9061454907,19.0782013,72.90235517639476,453.4677773600308
6975,18704253,Raju Kabab,Versova,West,19.1304670488,72.8256909549,19.13025205,72.8213774957082,453.49242465622734
7348,19466052,Indian BBQ Co.,Jogeshwari (West),West,19.136065,72.833076,19.136394,72.8373817,453.5080157582665
2665,18551172,The Top Shelf,Parel,South,19.0059508109,72.8398261964,19.0094817,72.8376614,453.5266994753659
1585,19245818,Chaar Yaari,Nagpada,South,18.9709533542,72.8317654878,18.9681782,72.8286009,453.5466940204476
9258,19347779,Mumbai Cafe,Kandivli (West),North,19.2045910206,72.8474621102,19.2006415,72.8485534,453.5864071199474
3443,46556,Amba Bhavan,Matunga,West,19.0272365295,72.8544603288,19.0274356,72.8501467,453.7018040582722
2496,19163259,The Sancha House,Nehru Nagar,South,19.0014192561,72.8151260689,19.0010485,72.8194265,453.72111601863116
4143,19574616,Zomoz - The Momo Company,Chembur West,East,19.053349,72.9010695,19.0571098,72.8993875,453.7279026922003
6976,18408294,Shree Krishna Restaurant,Versova,West,19.1307470648,72.8256681561,19.13025205,72.8213774957082,453.8148757977906
9555,19467467,Huckleberry's,Poisar,North,19.2171963672,72.8475891799,19.2132196,72.8466024,453.88778505629205
4370,32482,Sadichha,Bandra (East),West,19.0581807795,72.8475388885,19.0616565,72.8498111,454.024700227169
6782,35894,Krishna Chhaya,Cama Road,West,19.1242476575,72.8418120369,19.1206513,72.8438656,454.0974165625862
6386,17741212,Subway,Andheri (East),West,19.1151537793,72.8584581399,19.1158835,72.854202,454.1825181063753
9259,16541530,Sannidhi Family Restaurant,Kandivli (West),North,19.2038846443,72.8511873633,19.2006415,72.8485534,454.1909964367399
1935,18797087,Hotel Bharat Bhuvan,Rani Baug,South,18.9801774739,72.8408306837,18.97865435,72.83681822408445,454.34820919870197
8480,19192643,Mulund Biryani Corner,Mulund (East),East,19.1708037775,72.9567279294,19.1704719,72.9610447,454.5981014454127
1632,19169428,The House Of Tea By Foodhall,Cumballa Hill,South,18.9656634,72.8045645,18.9693073,72.8065375,454.927904875741
7447,19048252,Yadav Dairy And Sweet Mart,Poonam Nagar,West,19.1342351879,72.8658543527,19.1369178,72.869128,454.9565171354669
2497,18805989,Kiki's Pizza & More,Nehru Nagar,South,18.9978354522,72.8221105412,19.0010485,72.8194265,454.9919092516107
7765,32762,Om Sai,Bhandup West,East,19.147883836,72.9299655184,19.1462636,72.9339461,455.01064406960995
656,32911,Cafe Excelsior,Mumbai CSMT,South,18.9375988922,72.833574973,18.94136785,72.83526733695547,455.0355594741342
8481,17740605,The Bake Shop,Mulund (East),East,19.1720011515,72.9570226371,19.1704719,72.9610447,455.08477359005894
6387,18564709,Zouk Restro Bar,Andheri (East),West,19.1185668812,72.8509275243,19.1158835,72.854202,455.107064094816
4999,19526939,Birdy's,Rajawadi,East,19.0750101038,72.9050726071,19.0782013,72.90235517639476,455.1976026836126
1586,18567634,Zulfikar Restaurant,Nagpada,South,18.96470864,72.8309038281,18.9681782,72.8286009,455.22108291792347
6388,18760843,Gulab Biryani,Andheri (East),West,19.118567198,72.8509248421,19.1158835,72.854202,455.3429077588316
8575,19580472,Metkut,Mulund (West),East,19.1738337725,72.9550606012,19.1719717,72.9511956,455.40035568560614
9178,45668,Silver Oaks,Orlem,North,19.1908425754,72.8369706497,19.1944819,72.8389662,455.43039950811436
4748,19307630,Santacruz 99,Vidya Nagari,West,19.074768,72.859419,19.0723479,72.8629187,455.43507422787076
2356,19129308,Big Bazaar Atria Mall,Delisle Road,South,18.9973551754,72.830818668,18.9932602,72.8310115,455.5054628429443
8159,18934375,Quick Bite,Goregaon (West),North,19.1599171233,72.8436084464,19.1633281,72.8411995,455.6479442946942
2773,18465999,Amritsari Chaat,Prabhadevi,South,19.015348599,72.8322647139,19.0148811,72.8279556,455.69215433122685
9556,19111901,Bottoms Up - The Fruit Shots,Poisar,North,19.2126921263,72.8422951698,19.2132196,72.8466024,455.7670156934449
3797,19569321,Rajlaxmi Faral,Mahim,West,19.0382426488,72.840355046,19.0423145,72.8398344,455.7781976125515
2357,46645,Mahalaxmi Sandwich Corner,Delisle Road,South,18.9963134614,72.8281150013,18.9932602,72.8310115,455.79338878566426
2666,19082592,Kirti Mahal Snacks,Parel,South,19.0059568339,72.8398808464,19.0094817,72.8376614,455.85806957881715
8160,37231,Ribbons & Balloons,Goregaon (West),North,19.1634641689,72.8455399722,19.1633281,72.8411995,455.8583045565286
7448,19102061,Rohini's Fast Food,Poonam Nagar,West,19.1342668632,72.8658137843,19.1369178,72.869128,455.900065468246
4144,18517724,The Belgian Waffle Co.,Chembur West,East,19.0533400797,72.9011049494,19.0571098,72.8993875,456.10092132795137
8161,18740039,Raju's Kitchen NX,Goregaon (West),North,19.1594487175,72.8397792578,19.1633281,72.8411995,456.1463983890274
1253,36220,Good Luck Restaurant,Dongri,South,18.9581332851,72.8364690766,18.9622265,72.836795,456.1468701441347
6783,19505437,Buddy's Kitchen,Cama Road,West,19.124255,72.845952,19.1206513,72.8438656,456.46016737257384
2221,42786,Sakhi Chinese,Parel Tank Road,South,18.9948196714,72.8388746828,18.9917011,72.8417031,456.5343673879941
4542,38123,Sawali Restaurant,Kurla,East,19.0628552879,72.882890068,19.0652797,72.8793805,456.5715239619528
10149,19318693,Yummy Point The Cake Shop,Dahisar,North,19.251963,72.863064,19.2494501,72.8596206,456.5980816279494
2667,18596459,Health Juice Centre,Parel,South,19.0070545959,72.8411683068,19.0094817,72.8376614,456.6224484819387
2668,41299,Faasos,Parel,South,19.0070587169,72.8411733359,19.0094817,72.8376614,456.7788211553939
2669,19146098,Say Cheese,Parel,South,19.0070587169,72.8411733359,19.0094817,72.8376614,456.7788211553939
9861,32521,Bay View,Gorai Suburb,North,19.2330962021,72.8247870505,19.2293526,72.826585,456.783227625131
657,18617359,The Fresh Wok,Mumbai CSMT,South,18.9383723668,72.8322905302,18.94136785,72.83526733695547,456.8412391319907
6784,19151097,Burger King,Cama Road,West,19.1205331431,72.8482154757,19.1206513,72.8438656,456.9016391517424
8951,19477573,Pizza House,Malad (East),North,19.1901145,72.85589058,19.1860219,72.8563181,456.9986239361109
886,19241609,Ratanlal Barfiwala,Kalbadevi,South,18.953369,72.827828,18.9492575,72.8279382,457.03768486067844
10038,19332950,The Bombay Churros,Mount Poinsur,North,19.246876249,72.8507558629,19.2432246,72.8527611,457.08325518988767
2670,19446672,Swami Service Catering,Parel,South,19.0112341,72.8337242,19.0094817,72.8376614,457.20447312706654
1396,18165892,The Wooden Spoon,Grant Road,South,18.9636974785,72.8092949465,18.9644472,72.8135727,457.218765980375
3798,19287447,Just Chill,Mahim,West,19.0391381885,72.8426012769,19.0423145,72.8398344,457.2329993638032
5682,18922820,Cafe24 Restobar,Vile Parle (East),West,19.0974135943,72.8441914916,19.0962884,72.8483799,457.2510436617008
3095,19569967,Moms Kitchen,Dadar,South,19.0233921,72.8426668,19.019282,72.8428757,457.2622977271271
10039,18614475,Nothing But Chicken,Mount Poinsur,North,19.2466920247,72.8504138812,19.2432246,72.8527611,457.28920808619785
4145,18655737,Laxmi Hotel,Chembur West,East,19.0530691231,72.8985568509,19.0571098,72.8993875,457.4186239757021
2774,19025332,Malvani Fat Fish,Prabhadevi,South,19.0135361,72.8320709,19.0148811,72.8279556,457.4663412731135
1634,19563084,Bakery By Foodhall,Cumballa Hill,South,18.965361,72.807778,18.9693073,72.8065375,457.5002822800432
1633,19563096,XOCO by Foodhall,Cumballa Hill,South,18.965361,72.807778,18.9693073,72.8065375,457.5002822800432
1635,19173487,The Cafe By Foodhall,Cumballa Hill,South,18.965361,72.807778,18.9693073,72.8065375,457.5002822800432
3096,19273417,Sai Aswad Fast Food,Dadar,South,19.0155305457,72.8446706012,19.019282,72.8428757,457.5467363728383
9862,19563117,Gauri Annadata Ahar Kendra,Gorai Suburb,North,19.2331053825,72.8247897327,19.2293526,72.826585,457.59660654228105
1254,19427580,Dream Flavour Cafe ,Dongri,South,18.9581269433,72.8363825753,18.9622265,72.836795,457.6210284543848
3799,18408333,Herbivore,Mahim,West,19.0390824079,72.842534557,19.0423145,72.8398344,457.65856613645224
9961,18531270,Le Gateau,Borivali West,North,19.2271054526,72.84440808,19.2294561,72.8479905,457.74009556870357
8217,19280610,Waffle By Tea Villa Cafe,Bangur Nagar,North,19.1729332,72.8337169,19.1688142,72.8336777,457.742834987456
8216,19280613,Pizza And Pasta By Tea Villa Cafe,Bangur Nagar,North,19.1729332,72.8337169,19.1688142,72.8336777,457.742834987456
1255,19614206,Fried N Crunchy ,Dongri,South,18.9617696,72.832466,18.9622265,72.836795,457.7798985546997
6977,19466764,Effingut 2 Go,Versova,West,19.129175,72.825587,19.13025205,72.8213774957082,457.87021182195605
1768,18601553,Oh! Fudge,Mumbai Central,South,18.9703575878,72.8150352091,18.9695855,72.8193152,457.89351789860353
3945,18752177,Annai Dosa Corner,Dharavi,West,19.0412622744,72.8558708355,19.044463,72.8586177,458.0009519864114
4749,18358492,Pretty Little Layers,Vidya Nagari,West,19.0758732463,72.8651791066,19.0723479,72.8629187,458.0708194276949
4146,18432732,MOJO Pizza - 2X Toppings,Chembur West,East,19.0530808487,72.8984639794,19.0571098,72.8993875,458.1055344088587
4147,17843828,BOX8 - Desi Meals,Chembur West,East,19.0530808487,72.8984639794,19.0571098,72.8993875,458.1055344088587
4750,18635385,Bhook Busters,Vidya Nagari,West,19.0748909619,72.8594844416,19.0723479,72.8629187,458.20530659858196
7349,18552290,Sweet Truth,Jogeshwari (West),West,19.1401845,72.8356634,19.136394,72.8373817,458.22220936661336
3380,18292907,Dev's Momo Hut,Bhavanishankar Road,South,19.0187031703,72.8334093466,19.022237,72.8356574,458.2468046212352
8576,18610257,B MAD - The Restaurant,Mulund (West),East,19.1733715,72.9553034,19.1719717,72.9511956,458.36215340181366
4411,18639923,Cafe Alvi,Shivaji Nagar,East,19.0598144,72.9237249,19.0637885,72.9249,458.5449428296797
3097,38214,Express Dine,Dadar,South,19.0227828946,72.840565145,19.019282,72.8428757,458.5557384982549
2671,17759822,Annapurna Bakery,Parel,South,19.0056433221,72.8392656147,19.0094817,72.8376614,458.6339936340389
2521,19043738,Shri Venugopal Vegetarian Restaurant,Sewri,South,18.9973326674,72.8536372259,19.001418,72.8542575,458.63724827770676
5964,19249712,Cafe 2.0,Vile Parle (West),West,19.103774984,72.8359211135,19.1038725,72.8402903,458.914948477084
1587,35236,Mama Mia!,Nagpada,South,18.970962232,72.831826508,18.9681782,72.8286009,458.9340029967809
2110,19319794,MMR Fast Food,Mahalakshmi,South,18.9931239245,72.8200844675,18.9892129,72.8186798,458.9918339784414
6785,19098305,Hash Tag Burger Bro,Cama Road,West,19.123763,72.846742,19.1206513,72.8438656,459.10267533201926
8344,19568406,Gaurangi Chinese Corner,Goregaon (East),North,19.1717129718,72.8587786853,19.1692623,72.8552548,459.3179915968118
1936,34040,Gloria,Rani Baug,South,18.9755291749,72.8339568526,18.97865435,72.83681822408445,459.3697032272901
3602,18336750,Aryaaas FoodBox,Anushakti Nagar,East,19.0436931183,72.9225740209,19.0395778,72.9221562,459.4164984611946
6389,18662496,Guru Krupa Hotel,Andheri (East),West,19.1189638101,72.8512822464,19.1158835,72.854202,459.5112363001241
3444,19584060,Bachelorr's,Matunga,West,19.0267659251,72.8544632904,19.0274356,72.8501467,459.5395640465233
8218,19223099,Love Rolls,Bangur Nagar,North,19.1648503463,72.8349284828,19.1688142,72.8336777,459.6330647260545
5436,40130,Flava,Ghatkopar (West),East,19.0903352832,72.9089259356,19.0897194,72.9045972,459.70055099681514
1937,18998380,Meghdoot Restaurant & Bar,Rani Baug,South,18.9756499734,72.8338110074,18.97865435,72.83681822408445,459.7049088341212
